date,trueval,predval,accuracy_trend,positive_neg,false_neg
2008-07,1.69108280254777,1.74975816559625,1,0,0
2008-08,1.11609156132559,1.61689171662887,1,0,0
2008-09,1.94917808219178,1.54993818355485,1,0,0
2008-10,0.760526315789474,1.79023355661039,1,0,0
2008-11,-1.51512195121951,1.43561974047771,0,1,0
2008-12,2.2796875,1.36227409585788,1,0,0
2009-01,2.45913705583756,1.492132672864,0,0,1
2009-02,2.23011583011583,1.16048365731772,1,0,0
2009-03,1.5672619047619,1.8709689831901,1,0,0
2009-04,0.0576298701298701,1.84890376554534,0,1,0
2009-05,-0.0428832116788321,0.766431875672903,0,1,0
2009-06,0.638020833333333,1.67495228543502,1,0,0
2009-07,2.31391941391941,1.62783688646455,1,0,0
2009-08,0.434606741573034,1.84870129496002,1,0,0
2009-09,2.33258196721311,1.39774654855606,1,0,0
2009-10,1.72142857142857,1.3062972601151,1,0,0
2009-11,2.04242424242424,1.23509284405122,0,0,1
2009-12,1.18681818181818,1.4138538147731,1,0,0
2010-01,2.1594249201278,1.94727241601063,1,0,0
2010-02,1.68387096774194,1.36738264515117,1,0,0
2010-03,2.12944444444444,1.90338462405888,1,0,0
2010-04,2.55464285714286,1.73852179248169,0,0,1
2010-05,2.09868995633188,2.00848135841454,1,0,0
2010-06,2.76896551724138,1.61816579800268,0,0,1
2010-07,2.12401215805471,2.06088850883828,1,0,0
2010-08,0.495258620689655,1.84156391379606,1,0,0
2010-09,1.60991189427313,1.67974826883556,1,0,0
2010-10,2.42225130890052,1.92695707515456,1,0,0
2010-11,2.61076320939335,1.83872365721421,0,0,1
2010-12,2.55506756756757,2.10217841066763,1,0,0
2011-01,2.16300940438871,2.09282488895701,1,0,0
2011-02,2.74428969359331,1.50702747894074,0,0,1
2011-03,2.72289562289562,1.89542292028902,1,0,0
2011-04,1.71727574750831,2.14611069859214,1,0,0
2011-05,0.102912621359223,2.03169991332595,0,1,0
2011-06,2.13129584352078,1.69581542238282,1,0,0
2011-07,-0.0466867469879518,1.8292843439011,1,0,0
2011-08,1.67908745247148,1.63023336834182,1,0,0
2011-09,1.8166163141994,1.81174917718901,1,0,0
2011-10,2.36085626911315,1.86633862127836,1,0,0
2011-11,1.93822115384615,1.30146861806272,1,0,0
2011-12,2.2646511627907,2.07064125943495,1,0,0
2012-01,2.02413793103448,1.37625403762799,1,0,0
2012-02,2.26724637681159,1.79089849698204,0,0,1
2012-03,2.45839598997494,1.78696958745335,0,0,1
2012-04,2.19147540983607,2.02234874600985,1,0,0
2012-05,1.60075187969925,1.8640159022911,1,0,0
2012-06,2.43602150537634,1.84988618747084,1,0,0
2012-07,2.51348314606742,1.87624584818511,0,0,1
2012-08,1.53586956521739,1.99235403430172,1,0,0
2012-09,1.26715176715177,1.90072213014034,0,1,0
2012-10,2.33452631578947,1.78904496052174,1,0,0
2012-11,1.07227272727273,1.69050325874175,1,0,0
2012-12,0.858252427184466,1.72869251416255,0,1,0
2013-01,0.461736334405145,1.74557247409738,0,1,0
2013-02,1.15165289256198,1.47429385059532,1,0,0
2013-03,0.9,1.31429364006174,0,1,0
